fips	Elevation	Incidence	weight	Cancer
06079	-0.431560454754035	-5.59194851807051	497.588183139431	Colorectal
06081	-0.277617391445762	1.37810689369466	500	Colorectal
06083	-0.581058163193733	-6.27713180607396	500	Colorectal
06085	-0.494454967309759	1.44407311212339	500	Colorectal
06087	-0.683910464111749	-2.78204365659212	500	Colorectal
06089	-0.0933449847525775	-8.34829450795973	404.049501917772	Colorectal
06093	0.608512925142025	-8.49493562328235	210.478027356777	Colorectal
06095	0.674049889242077	-2.40972041102025	500	Colorectal
06097	-0.0642444111627559	-0.61757991528665	500	Colorectal
06099	-0.760353679990847	4.96768010962504	500	Colorectal
06103	-0.0790832194227044	3.4070164756438	236.725579521944	Colorectal
06107	-0.697903428331173	-0.864010121567547	500	Colorectal
06109	0.543843087288228	-1.07889340712481	233.454492353435	Colorectal
06111	-0.617359551243357	3.11772986033592	500	Colorectal
06113	-0.989934895909719	-1.96570369543802	410.682359007542	Colorectal
06115	-0.404006727619063	2.06737180149504	245.395598982541	Colorectal
08001	0.61956663253539	7.6397257354123	500	Colorectal
08003	1.01716484065738	13.9972431818865	122.335603975294	Colorectal
08005	0.708109990068114	-0.0923917722294003	500	Colorectal
08013	0.204283906247809	5.29485393449538	500	Colorectal
08015	1.38434177734935	-7.46156173787183	127.444105395267	Colorectal
08029	0.878422458138212	-10.2498779582877	166.83524807426	Colorectal
08031	0.96150785277492	3.29588676610069	500	Colorectal
08041	1.24436918135574	-1.756870012025	500	Colorectal
08043	1.39205552032731	-6.93229530211412	214.813872922584	Colorectal
08045	1.10270601866269	-10.6471829767356	209.262992428188	Colorectal
08051	1.06740831190618	0.968812132881259	118.135515404979	Colorectal
08059	0.477690867361071	1.07530860133804	500	Colorectal
08067	1.1458678133674	-9.2303729531221	212.087246198351	Colorectal
08069	0.246158241010788	2.72671783402134	500	Colorectal
08071	0.48024181128508	12.1205633484498	123.316665540388	Colorectal
08075	0.58920040295182	1.37608952794262	143.19217855735	Colorectal
08077	0.627632400199996	-5.47171476017034	340.961874701557	Colorectal
08081	1.14577042822496	8.39691921454998	114.821600755259	Colorectal
08083	1.07665933179287	-3.94798979845895	154.369686143362	Colorectal
08085	0.97892557660584	-9.37486724770753	182.84419597023	Colorectal
08087	0.22601127852107	1.24021444126332	164.836282413794	Colorectal
08089	0.349019847066415	16.9888131580044	142.516665692122	Colorectal
08097	1.3546094793722	-2.93940714756217	121.950809755409	Colorectal
08099	-0.0438889930296293	11.3468797104441	120.345336428131	Colorectal
08101	0.656867468477397	8.08121570892689	376.127637910324	Colorectal
08105	1.41034608272684	8.32640649798788	111.413643688733	Colorectal
08107	0.908578641235965	1.64109942792787	142.80406156689	Colorectal
08123	0.260421239455004	2.95133827762295	425.365724994386	Colorectal
16001	-0.00107790531133213	-0.205427370910143	500	Colorectal
16005	0.0827218077719581	4.58138111656818	274.890887444455	Colorectal
16011	0.465980985773744	-3.60805501815916	204.2914584607	Colorectal
16013	0.575408806897353	-13.332847458394	137.807837222707	Colorectal
16017	0.0781392284713279	9.80547735006564	191.924464308227	Colorectal
16019	0.312027377972876	-1.46116416217092	287.266426858413	Colorectal
16027	0.0878449418206518	-7.53242322002705	362.547927866096	Colorectal
16031	-0.153599793693394	-7.12155433486319	146.342065039414	Colorectal
16041	-0.0611664011637739	-0.804803684838104	106.437775249204	Colorectal
16043	0.451341207200956	-4.70541005131926	108.715224324839	Colorectal
16045	0.228086357398021	-5.03287916998268	123.211200789539	Colorectal
16047	0.508990509225481	-1.04304159069178	118.974787245029	Colorectal
16049	0.0275587379235683	9.76686357759018	124.543165207891	Colorectal
16051	0.606048465894604	-11.9895940999835	138.401589586247	Colorectal
16053	0.56813437113268	1.19048598645736	135.432640083549	Colorectal
16055	0.106820586152495	0.817469980333506	329.674081480483	Colorectal
16057	-0.604314125629072	-5.42921657093151	186.909068800848	Colorectal
16067	0.286067160230881	-1.07693667345592	142.035206903077	Colorectal
16069	-0.193314759191341	-7.08794153887391	193.416648714634	Colorectal
16073	0.248137958814738	-11.238006921486	103.169763012231	Colorectal
16075	0.0226925128391121	0.914527367525387	143.450339839263	Colorectal
16079	0.713577895999075	3.25463976279533	117.349904132896	Colorectal
16083	0.531617970162687	-2.37570167074357	253.542895778998	Colorectal
30013	0.35003261688691	4.00232869262157	283.473102780493	Colorectal
30017	0.379044833678472	22.6922135280777	108.148046676766	Colorectal
30027	0.868040714155506	13.9074271637499	109.055031979272	Colorectal
30029	0.449657632973529	-2.7429552858923	272.893752218698	Colorectal
30031	0.301750712107456	-1.58994858428309	260.443851914381	Colorectal
30041	0.142526769573668	18.2026994719094	129.123971438304	Colorectal
30043	0.55534827468486	9.87349292206861	100.244700608062	Colorectal
30049	0.387940491203224	5.17800851454891	236.042369078096	Colorectal
