elevation_residual	incidence_residual	weight	group	group_type
0.290766865802072	-9.84366380205114	343.154484161289	male_lung	Sex
-0.0996436322951111	-2.98723516337717	226.572284271488	male_lung	Sex
0.158293004235119	-12.479331891492	183	male_lung	Sex
-1.240695399069	9.50218634705414	140.410113595852	male_lung	Sex
-0.490438061851296	12.5847268578257	500	male_lung	Sex
-0.424995058302408	5.99251751779228	393.741031643897	male_lung	Sex
-0.391455650409124	-2.16947215709351	500	male_lung	Sex
-0.573483510494042	-6.49383685985503	423.94221304324	male_lung	Sex
0.231696493388485	-10.560073448938	409.28840687222	male_lung	Sex
-1.21876772772054	13.4787608760584	400.032498679795	male_lung	Sex
-0.172177370034352	-4.95257558048255	500	male_lung	Sex
0.140560304635253	-21.2571745762535	187.349939951952	male_lung	Sex
-0.338231421611896	4.81567206546449	450.744938962159	male_lung	Sex
-0.302484569217675	-17.659420347924	201.380237362061	male_lung	Sex
-1.14504438822673	5.61725324904492	137.127677731376	male_lung	Sex
-0.226921066622848	-5.46479587866748	500	male_lung	Sex
-0.355237193201563	7.50874834134281	165.852343968965	male_lung	Sex
0.426101545108603	-1.79326935238897	397.717236237003	male_lung	Sex
-0.411930950209753	2.64072770573161	500	male_lung	Sex
-0.53822277836699	31.1714937696989	162.643782543324	male_lung	Sex
-0.352680793193822	0.549223966326153	357.523425805918	male_lung	Sex
-0.733603334257779	0.931174000855283	377.307566846996	male_lung	Sex
0.956170027446584	-0.843986689118771	133.958948935859	male_lung	Sex
-0.145994456578238	0.767839753421965	500	male_lung	Sex
-0.25841666520772	-3.98359290953457	359.806892652156	male_lung	Sex
-0.0145012837030746	8.8103937236374	241.472565729525	male_lung	Sex
0.890694892805114	-18.2544842574858	183.92389730538	male_lung	Sex
-0.234954594354005	-6.31785179243766	500	male_lung	Sex
-0.234673756287167	-0.285002535528786	350.868921393731	male_lung	Sex
-0.470974737194185	-1.12734864796367	498.236891448235	male_lung	Sex
-0.0341407362758302	1.69969841740418	130.881625906771	male_lung	Sex
-0.271958565928102	-8.47766295910244	293.709039697453	male_lung	Sex
-0.628712553472735	10.9583706104928	458.861634918414	male_lung	Sex
-0.518768340002743	-0.79203331553569	500	male_lung	Sex
-0.405731329133285	9.26691469527325	352.53226802663	male_lung	Sex
0.0612532600097783	-17.4750714004629	303.369411773831	male_lung	Sex
-0.782643559028265	9.82132891156366	500	male_lung	Sex
-0.475587727178957	1.4607236367021	498.396428558632	male_lung	Sex
0.529434131959825	-20.3345916427899	144.30523206038	male_lung	Sex
-0.0980295593145906	-4.02504936674567	500	male_lung	Sex
-0.233616815225669	0.0241605463768883	500	male_lung	Sex
-0.41850740408839	-10.4489488141379	230.724944468516	male_lung	Sex
0.257704982743468	-4.35269185443897	500	male_lung	Sex
-0.374464526526814	5.49656433302803	500	male_lung	Sex
-0.740476022366842	15.4760661172742	500	male_lung	Sex
-0.401982998214796	5.31869524739053	500	male_lung	Sex
-0.444826527561681	-4.90499985627721	497.588183139431	male_lung	Sex
-0.648390875279181	2.78319670028639	500	male_lung	Sex
-0.485935380427093	-2.59270043574879	500	male_lung	Sex
-0.797422032506853	8.15756114703304	500	male_lung	Sex
-0.581109783353484	-4.00173073898686	500	male_lung	Sex
-0.284904475187025	13.955975769962	404.049501917772	male_lung	Sex
0.404859325979534	12.7179753599911	210.478027356777	male_lung	Sex
0.204397934594455	-10.8784023572572	500	male_lung	Sex
-0.474936960266793	-4.00083669268917	500	male_lung	Sex
-0.553694112087076	3.74898124591128	500	male_lung	Sex
-0.950482033388699	8.53795561418565	280.944834442636	male_lung	Sex
-0.293525778791365	26.7010455570905	236.725579521944	male_lung	Sex
-0.251271684312987	21.1653184940624	114.113978109608	male_lung	Sex
-0.64159237723008	3.2378257212043	500	male_lung	Sex
0.633398807312179	-14.5003141171019	233.454492353435	male_lung	Sex
-0.486108467330047	-4.06387129823093	500	male_lung	Sex
-0.741410315003813	24.3759252163183	410.682359007542	male_lung	Sex
-0.479487531805548	43.7097091271015	245.395598982541	male_lung	Sex
0.883058137480683	13.3060999095508	500	male_lung	Sex
1.0009324628756	-3.99101316634007	500	male_lung	Sex
0.601785462314699	9.30760376592957	500	male_lung	Sex
0.828405281717565	2.99961332616704	166.83524807426	male_lung	Sex
1.25341365834182	-4.96008413643268	500	male_lung	Sex
1.52508158397566	-7.12827068766022	500	male_lung	Sex
1.29335470532014	-9.02201681015677	214.813872922584	male_lung	Sex
1.13825901364613	-5.62431071236151	209.262992428188	male_lung	Sex
0.755944220899868	1.64997386450975	500	male_lung	Sex
1.22452105080029	-0.12307645284752	212.087246198351	male_lung	Sex
0.559425340553315	-6.27924393091991	500	male_lung	Sex
0.583647502097891	3.35947862473348	340.961874701557	male_lung	Sex
1.10979041357155	5.24919726745885	154.369686143362	male_lung	Sex
0.968280210304817	5.54309158673529	182.84419597023	male_lung	Sex
0.519130386883644	-8.19889614574121	164.836282413794	male_lung	Sex
0.560990454584396	-17.7342029905786	142.516665692122	male_lung	Sex
0.985008955083708	-8.84014397200366	376.127637910324	male_lung	Sex
0.544524968380209	9.05211781777444	425.365724994386	male_lung	Sex
0.158758751976909	4.66750719591649	500	male_lung	Sex
0.355902218229799	-9.52574540558085	274.890887444455	male_lung	Sex
0.708452790251152	-4.16582992826185	204.2914584607	male_lung	Sex
0.161977328406235	-12.8134514910405	191.924464308227	male_lung	Sex
0.618651381321763	-14.4620560210032	287.266426858413	male_lung	Sex
0.193809965558544	-10.2151030830975	362.547927866096	male_lung	Sex
0.128763329456037	-11.7006945565085	146.342065039414	male_lung	Sex
0.212395078160309	2.54188984789911	123.211200789539	male_lung	Sex
0.0973148014894775	-7.86945382576863	124.543165207891	male_lung	Sex
0.746842532870976	0.729517052271961	135.432640083549	male_lung	Sex
0.122925635993707	-15.4785099630637	329.674081480483	male_lung	Sex
-0.428423221276848	0.222803154920592	186.909068800848	male_lung	Sex
-0.309723439663315	-5.51999163387288	193.416648714634	male_lung	Sex
0.0303242753457516	14.7123032992954	143.450339839263	male_lung	Sex
0.450107338434992	13.6345851470008	117.349904132896	male_lung	Sex
0.666383273285085	-7.94657845949596	253.542895778998	male_lung	Sex
0.291411770383234	5.08168910093157	283.473102780493	male_lung	Sex
0.450586466007515	1.42745120760913	272.893752218698	male_lung	Sex
0.398996118482121	4.37948658014994	260.443851914381	male_lung	Sex
0.1850903342698	4.01122433529028	129.123971438304	male_lung	Sex
0.336439528987504	5.70046482129613	236.042369078096	male_lung	Sex
0.311618402749814	1.37528098274053	137.247950804374	male_lung	Sex
0.00454849475270659	20.0205675383161	309.51898164733	male_lung	Sex
0.823824000049178	-6.94047520636797	125.275695966935	male_lung	Sex
0.315593818105104	-10.9731745201485	189.921036222952	male_lung	Sex
0.473708185630873	-9.31072208166625	101.128630960772	male_lung	Sex
0.667951773047023	-5.30595851065876	186.026879778165	male_lung	Sex
0.530699526570116	5.95407051287777	359.655390617185	male_lung	Sex
0.702986384598355	3.78770693127599	154.861228201251	male_lung	Sex
0.363954944861394	2.05049360283931	500	male_lung	Sex
0.653188990774869	-7.63666453353789	203.123115375872	male_lung	Sex
0.517217786932005	3.99727752214915	212.816822643324	male_lung	Sex
0.559679350363337	6.87087059931074	126.9094165143	male_lung	Sex
0.828326045895686	2.80743838849333	185.744448100071	male_lung	Sex
0.609365233815726	8.10747481560573	500	male_lung	Sex
0.85669816449973	-7.99758788561117	500	male_lung	Sex
0.397379492373555	4.90228913463854	247.753910160869	male_lung	Sex
0.584618825455381	4.77862292176803	212.235718011837	male_lung	Sex
0.236266869374816	-0.197551480405023	417.949757746072	male_lung	Sex
0.311756388371258	-2.00828403593196	227.283963358614	male_lung	Sex
0.737939898815781	-17.6783362801161	187.701891306401	male_lung	Sex
0.382670781658853	3.90717975707529	235.607724830915	male_lung	Sex
0.710500840756577	-15.2173035657011	139.323364874668	male_lung	Sex
0.453494374171384	5.71192774917254	158.16447135814	male_lung	Sex
0.620610060323606	3.09273424020105	249.595673039418	male_lung	Sex
0.507820819584199	25.8900851708209	100.772019926168	male_lung	Sex
0.646511402417681	17.4074041120699	134.231143927183	male_lung	Sex
1.0180926015084	-8.81793116920755	299.846627461441	male_lung	Sex
0.827424180528607	-3.70165274938042	173.568430309201	male_lung	Sex
1.03371917152141	-6.51934841573527	359.571967761671	male_lung	Sex
0.694572709784206	8.11998495906596	115.195486022674	male_lung	Sex
1.3097022297954	-21.6362997056337	173.144448366097	male_lung	Sex
1.19395310526265	3.52349899410655	130.042300810159	male_lung	Sex
0.866791987322806	1.48844517762285	257.21975040809	male_lung	Sex
0.109459351077568	10.2090542958827	129.387016350173	male_lung	Sex
-0.663988820347906	12.2670652673404	279.558580623096	male_lung	Sex
-0.676675656948476	-4.77218794010691	500	male_lung	Sex
-0.588029858374589	7.54371745036066	188.759105740624	male_lung	Sex
-0.522659363289478	8.86077469418683	208.710325571113	male_lung	Sex
-0.694029393613896	8.92587835489058	250.557378658063	male_lung	Sex
0.430413232324859	-2.2972389687791	138.499097469984	male_lung	Sex
-0.660238078622445	-3.69878191255763	145.385693931693	male_lung	Sex
0.434701400908105	-5.23141411755367	339.657180109592	male_lung	Sex
-0.441865607818409	5.41676113912927	316.85801236516	male_lung	Sex
-0.545269969446921	6.63862148348104	142.867071083578	male_lung	Sex
-0.0816138901638914	-1.5514266413547	425.756972931742	male_lung	Sex
-0.00445797363931757	5.58285508484066	137.873130087048	male_lung	Sex
-0.198733441000012	0.675003905101464	275.183575091247	male_lung	Sex
0.526250636801104	-2.76587061642215	252.537125983488	male_lung	Sex
-0.647422945683775	5.18214102573745	500	male_lung	Sex
-0.656776186295267	-0.134282865623023	210.900450449969	male_lung	Sex
-0.538299145577871	-2.59547579096066	321.043610744709	male_lung	Sex
-0.0712234046319377	-9.87815529996124	177.806074136965	male_lung	Sex
-0.442185269395817	-0.114221210536305	500	male_lung	Sex
-0.463510426818874	4.70539095292511	104.857045542968	male_lung	Sex
-0.434816024961927	13.0884436201793	500	male_lung	Sex
-0.603380110108645	-2.24711523022167	249.759884689275	male_lung	Sex
-0.800026677007414	7.85799571266016	157.702251093635	male_lung	Sex
-0.334990534956564	-11.717863521314	265.608734796128	male_lung	Sex
0.403706180128725	-15.7306621166942	156.620560591514	male_lung	Sex
-0.496703458973827	20.2935101745031	154.243314279744	male_lung	Sex
-0.85156828527282	5.00003708926456	500	male_lung	Sex
-0.520129364793118	9.45599031537252	291.533874532618	male_lung	Sex
0.516954023334898	-33.5671632117799	206.748639656952	male_lung	Sex
0.601262876069621	-23.0514540752506	488.870125902575	male_lung	Sex
1.10377594367163	-13.3918041791975	183.790641763937	male_lung	Sex
0.531992801225897	-11.5580821344361	500	male_lung	Sex
0.990002253292149	-17.118721456873	201.829135656872	male_lung	Sex
0.596900813098616	-3.82307254297969	158.820653568735	male_lung	Sex
0.318999782693305	-9.67535529924066	500	male_lung	Sex
0.0234723095888212	-26.4204706632624	300.589420971531	male_lung	Sex
0.475949737422014	-20.0720412607454	443.320425877265	male_lung	Sex
-0.994011701052152	16.1026544267228	143.356199726416	male_lung	Sex
-0.58059701719317	9.70026990849706	377.458607002145	male_lung	Sex
-0.209104494600109	-16.006884531389	258.10075552001	male_lung	Sex
-0.40093953681777	-5.99204700489096	256.353271873015	male_lung	Sex
-0.772344465181472	-0.964737909873618	500	male_lung	Sex
-0.430910200292083	8.14230577397153	304.873744359858	male_lung	Sex
-0.0392796085635689	-3.05476650287601	180.563008393192	male_lung	Sex
-0.449673973311265	6.20232948246999	222.141846575561	male_lung	Sex
-0.401299962123218	-2.14919388330494	273.309348541172	male_lung	Sex
-0.295439009080059	28.4325350919921	259.218054926735	male_lung	Sex
-0.551316653676119	-5.63985665521891	267.503271008038	male_lung	Sex
-0.605177755704945	-9.14949372786824	161.099348229594	male_lung	Sex
-0.371613008883521	7.88243240702251	500	male_lung	Sex
-0.334324830164919	-2.54149319082389	481.631601953194	male_lung	Sex
-0.555909785447083	20.3660973503041	182.652675863235	male_lung	Sex
-0.564000399459627	0.769339086238822	261.916017074176	male_lung	Sex
-0.564577391490193	27.2812692461345	100.915806492343	male_lung	Sex
-0.0560056947602873	-0.219415416445387	222.272355456094	male_lung	Sex
-0.10818613359104	-1.66257334726001	198.907013451009	male_lung	Sex
-1.23455124828791	-0.793396578817075	150.439356552732	male_lung	Sex
0.0839328635187269	11.2820419964507	108.314357312408	male_lung	Sex
0.140116718458351	7.31562097455428	500	male_lung	Sex
-1.00246559956543	-20.0568170135153	128.922457314465	male_lung	Sex
-0.280215599640418	-3.23339962628919	325.339822339658	male_lung	Sex
-0.227221993848599	7.30819430854902	500	male_lung	Sex
-0.0861879270000146	7.11955972491845	500	male_lung	Sex
-0.245509086248184	-1.77390251539532	200.164931993594	male_lung	Sex
-0.337594595151063	2.08994133414268	455.362492965769	male_lung	Sex
-0.187104825899897	-2.07781021348405	234.90423580685	male_lung	Sex
-0.178595494833062	-4.73952399375253	408.428696347355	male_lung	Sex
-0.413471085849057	4.70015748107666	471.784908618324	male_lung	Sex
0.621436470163883	18.0333849531292	186.866262337534	male_lung	Sex
0.77697155213113	-21.1962793513913	191.436673602526	male_lung	Sex
1.44202705388382	0.690444552470016	285.669389329694	male_lung	Sex
0.894347054110712	2.57644568981473	257.939915484207	male_lung	Sex
0.863553411548935	-23.3924219570026	160.580198032011	male_lung	Sex
0.72454808746432	-12.5146426711346	162.972390299707	male_lung	Sex
1.13783970326434	-21.0003901330956	193.940712590214	male_lung	Sex
0.215225823449502	-4.43945224822065	343.154484161289	female_lung	Sex
-0.198081393659574	-13.2593102168467	226.572284271488	female_lung	Sex
0.212949001015332	4.05389601552413	183	female_lung	Sex
-1.26873298257154	2.92936405552488	140.410113595852	female_lung	Sex
-0.45363530263457	10.9008508861785	500	female_lung	Sex
-0.566606464425106	12.4048321815831	393.741031643897	female_lung	Sex
-0.492675764218704	-1.31284811545497	500	female_lung	Sex
-0.606254759818289	-4.28515542450778	423.94221304324	female_lung	Sex
0.131801583701519	-6.00441195212442	409.28840687222	female_lung	Sex
-1.15125931003863	7.11364142322075	400.032498679795	female_lung	Sex
-0.191886445168639	0.577743749951693	500	female_lung	Sex
0.110587457517285	-14.139109972963	187.349939951952	female_lung	Sex
-0.368206480853583	4.22017719447171	450.744938962159	female_lung	Sex
-0.40903612250078	-5.37908960808032	201.380237362061	female_lung	Sex
-1.10552458849361	33.4577070988189	137.127677731376	female_lung	Sex
-0.225697273226413	0.883987751790353	500	female_lung	Sex
-0.35662185858936	10.825823215637	165.852343968965	female_lung	Sex
0.499202223505139	1.29990096686976	397.717236237003	female_lung	Sex
-0.298217523153151	4.66272090833066	500	female_lung	Sex
-0.444702522377264	12.5900414918703	162.643782543324	female_lung	Sex
-0.39511216832015	-3.93791317421262	357.523425805918	female_lung	Sex
-0.551255727528957	-5.04744176831515	377.307566846996	female_lung	Sex
0.959196220835063	12.9482296107732	133.958948935859	female_lung	Sex
-0.0632383124234908	-1.61904434201187	500	female_lung	Sex
-0.211753125203473	-10.2842568007219	359.806892652156	female_lung	Sex
-0.0710025707386741	7.9835032120249	241.472565729525	female_lung	Sex
0.737749769815042	-9.18518934487519	183.92389730538	female_lung	Sex
-0.128014019102238	-2.84586481200847	500	female_lung	Sex
-0.162295229067072	-4.55340538763503	350.868921393731	female_lung	Sex
-0.506135115588094	-5.6830434523311	498.236891448235	female_lung	Sex
-0.205809866405255	8.02219716937702	130.881625906771	female_lung	Sex
-0.286558516135657	-0.208492327932633	293.709039697453	female_lung	Sex
-0.596524286101087	1.80736444548569	458.861634918414	female_lung	Sex
-0.420553444748505	0.958973951525823	500	female_lung	Sex
-0.325186513286613	6.83142779387057	352.53226802663	female_lung	Sex
0.0366206960946969	3.54423579043177	303.369411773831	female_lung	Sex
-0.670251172036313	9.11910332696953	500	female_lung	Sex
-0.468721623553384	0.617474943715864	498.396428558632	female_lung	Sex
0.416586413434409	6.58302507216268	144.30523206038	female_lung	Sex
-0.113351714603729	-6.3285693515717	500	female_lung	Sex
-0.274992484178312	1.35302906851504	500	female_lung	Sex
-0.2818537896021	-11.4733830079408	230.724944468516	female_lung	Sex
0.33685486494604	-0.932034183780177	500	female_lung	Sex
-0.320251879279545	2.41803318187114	500	female_lung	Sex
-0.756605796558935	1.48304582228572	500	female_lung	Sex
-0.381247514258582	1.20297308378389	500	female_lung	Sex
-0.457998957386806	-2.74240437814414	497.588183139431	female_lung	Sex
-0.559535609729694	6.44393019299464	500	female_lung	Sex
-0.410306899720373	1.56000890937807	500	female_lung	Sex
-0.676709973806172	8.80366666355656	500	female_lung	Sex
-0.568252740902693	-5.22128629366203	500	female_lung	Sex
-0.369616146081405	1.61001482744865	404.049501917772	female_lung	Sex
0.333087360387214	10.5260328637101	210.478027356777	female_lung	Sex
0.216713634869328	0.721625741448152	500	female_lung	Sex
-0.447957763099916	0.981762259154818	500	female_lung	Sex
-0.426417488702965	4.26240440976302	500	female_lung	Sex
-0.96038605420758	10.9147247914962	280.944834442636	female_lung	Sex
-0.307738701521082	14.5102401428584	236.725579521944	female_lung	Sex
-0.455742377599124	-1.86543808339501	114.113978109608	female_lung	Sex
-0.497949389578784	3.42426225168122	500	female_lung	Sex
0.592811996194971	-11.2172700755205	233.454492353435	female_lung	Sex
-0.346269640629372	3.97702927808531	500	female_lung	Sex
-0.653790479678333	15.9165007217554	410.682359007542	female_lung	Sex
-0.46033000310138	19.3939886235424	245.395598982541	female_lung	Sex
0.758058475924074	-5.24574887396273	500	female_lung	Sex
0.960035045255512	3.75557991664681	500	female_lung	Sex
0.545548918737269	-2.19253338229002	500	female_lung	Sex
0.789744045915148	-8.78925774165449	166.83524807426	female_lung	Sex
1.19199779229196	-3.91583806193572	500	female_lung	Sex
1.38889749351382	-14.7218799520108	500	female_lung	Sex
1.27758687510446	-5.923551438708	214.813872922584	female_lung	Sex
1.14026073230826	1.44407447143975	209.262992428188	female_lung	Sex
0.705409961588584	-1.45675760837406	500	female_lung	Sex
1.17224511487954	-6.14399526951771	212.087246198351	female_lung	Sex
0.575709669506298	-4.49333239461051	500	female_lung	Sex
0.543280813360695	-2.43973348395893	340.961874701557	female_lung	Sex
1.12645271630462	-9.17464160042943	154.369686143362	female_lung	Sex
0.963078226790668	-0.633873045995664	182.84419597023	female_lung	Sex
0.614478812140686	-3.16157526120394	164.836282413794	female_lung	Sex
0.593732123687029	-1.48992551294951	142.516665692122	female_lung	Sex
0.998625358765291	-15.2841940494029	376.127637910324	female_lung	Sex
0.562497591784414	5.63150043026291	425.365724994386	female_lung	Sex
0.19984173732234	3.72577840839312	500	female_lung	Sex
0.373698729892484	-7.25303428950727	274.890887444455	female_lung	Sex
0.777053165238246	-14.6297495869389	204.2914584607	female_lung	Sex
0.0694416120838797	-15.114861629831	191.924464308227	female_lung	Sex
0.674038509433819	-16.8594824251033	287.266426858413	female_lung	Sex
0.300488040085262	-2.89116349140371	362.547927866096	female_lung	Sex
0.240966632630275	-3.54808142080433	146.342065039414	female_lung	Sex
0.198872734357371	1.47821288637185	123.211200789539	female_lung	Sex
-0.0189780150628077	-11.12491423208	124.543165207891	female_lung	Sex
0.874523960474615	-4.73417865472796	135.432640083549	female_lung	Sex
0.0757719006342601	-3.65101170349767	329.674081480483	female_lung	Sex
-0.449307152973657	-2.53088170243637	186.909068800848	female_lung	Sex
-0.322479884994997	8.12346162909422	193.416648714634	female_lung	Sex
0.0568208620722109	-2.90208200259512	143.450339839263	female_lung	Sex
0.281305857693844	13.9586079072798	117.349904132896	female_lung	Sex
0.727305381159723	-8.87611905796962	253.542895778998	female_lung	Sex
0.271279808551738	14.5442606138448	283.473102780493	female_lung	Sex
0.404632000925771	-9.86016905429579	272.893752218698	female_lung	Sex
0.329011849632963	5.59664000109542	260.443851914381	female_lung	Sex
0.113955621590845	22.3087323365742	129.123971438304	female_lung	Sex
0.281726816862804	23.8786422040536	236.042369078096	female_lung	Sex
0.170842592522078	20.0873556126042	137.247950804374	female_lung	Sex
-0.049391893828503	6.09410608566214	309.51898164733	female_lung	Sex
0.787159752731001	-14.8599281895042	125.275695966935	female_lung	Sex
0.211537110487908	-9.14270122109327	189.921036222952	female_lung	Sex
0.401045609725827	-23.1117488844172	101.128630960772	female_lung	Sex
0.564158934452683	-4.76132381303462	186.026879778165	female_lung	Sex
0.531151797091924	7.6106275632884	359.655390617185	female_lung	Sex
0.677321733376945	25.1099143046163	154.861228201251	female_lung	Sex
0.224633880533786	2.83883311515152	500	female_lung	Sex
0.560043322406396	5.65061601210268	203.123115375872	female_lung	Sex
0.472520068111595	21.3805506133165	212.816822643324	female_lung	Sex
0.539331070321575	2.46414980494034	126.9094165143	female_lung	Sex
0.721210686982938	0.698262593624557	185.744448100071	female_lung	Sex
0.464047783619931	5.91506495900333	500	female_lung	Sex
0.810039456295569	-12.2786331561014	500	female_lung	Sex
0.432144036285708	3.96700435505274	247.753910160869	female_lung	Sex
0.561114762854405	-0.228818677103866	212.235718011837	female_lung	Sex
0.328530018448623	1.69306476195242	417.949757746072	female_lung	Sex
0.354907093340697	1.55504910237462	227.283963358614	female_lung	Sex
0.801392829758028	-2.02528993847774	187.701891306401	female_lung	Sex
0.425373383545312	5.2566803811987	235.607724830915	female_lung	Sex
0.633170543150881	-11.1606756523242	139.323364874668	female_lung	Sex
0.61786268892587	-4.61384426962278	158.16447135814	female_lung	Sex
0.56633029140162	-5.7093811263466	249.595673039418	female_lung	Sex
0.621632210286176	22.4888091125916	100.772019926168	female_lung	Sex
0.756376497652875	12.7787538764604	134.231143927183	female_lung	Sex
0.997914881770204	-12.796185292805	299.846627461441	female_lung	Sex
0.824662225677853	-12.2698153062304	173.568430309201	female_lung	Sex
1.00551334529035	-7.15797862254698	359.571967761671	female_lung	Sex
0.700449946629888	-20.2313138910998	115.195486022674	female_lung	Sex
1.31169875223796	-9.69464714923494	173.144448366097	female_lung	Sex
1.15930456824022	-13.7692394162531	130.042300810159	female_lung	Sex
0.910241157286166	-6.02238467526435	257.21975040809	female_lung	Sex
0.0349544898428048	-3.93276907296935	129.387016350173	female_lung	Sex
-0.549290622971682	19.5571484834329	279.558580623096	female_lung	Sex
-0.672914217125243	4.62432193375968	500	female_lung	Sex
-0.617239175583213	8.79249653916505	188.759105740624	female_lung	Sex
-0.59315623330835	15.4570186707668	208.710325571113	female_lung	Sex
-0.759335993250371	3.14254201482074	250.557378658063	female_lung	Sex
0.390260645885675	-6.13859306964165	138.499097469984	female_lung	Sex
-0.693349969222775	6.12750328413515	145.385693931693	female_lung	Sex
0.379771720447274	-7.0254631497165	339.657180109592	female_lung	Sex
-0.558050109941958	1.12307523930898	316.85801236516	female_lung	Sex
-0.489728725885141	12.1228296069814	142.867071083578	female_lung	Sex
-0.117221798764981	-3.75886622433221	425.756972931742	female_lung	Sex
0.0283035417864641	-2.36850970482956	137.873130087048	female_lung	Sex
-0.289892930988517	1.1116848644442	275.183575091247	female_lung	Sex
0.459194265237358	8.67955095346618	252.537125983488	female_lung	Sex
-0.696504323374779	2.47523317738484	500	female_lung	Sex
-0.713042635376738	5.21278206911221	210.900450449969	female_lung	Sex
-0.595583333445228	4.88206603602109	321.043610744709	female_lung	Sex
-0.0346377293658118	5.03292503848999	177.806074136965	female_lung	Sex
-0.39576338513033	-0.793029554153959	500	female_lung	Sex
-0.460588687354046	4.26672432421444	104.857045542968	female_lung	Sex
-0.507567064944901	10.1328165741863	500	female_lung	Sex
-0.568635588314489	2.0642902874327	249.759884689275	female_lung	Sex
-0.897764859685118	6.01165511072113	157.702251093635	female_lung	Sex
-0.296239216820158	-6.2648156808369	265.608734796128	female_lung	Sex
0.398743405926203	-12.825783231498	156.620560591514	female_lung	Sex
-0.531315377657345	23.2377601358985	154.243314279744	female_lung	Sex
-0.807062552631574	8.70708146663109	500	female_lung	Sex
-0.519867575398319	3.61654060110027	291.533874532618	female_lung	Sex
0.652907326600244	-10.2901239397805	206.748639656952	female_lung	Sex
0.788021132294272	-12.9857283440711	488.870125902575	female_lung	Sex
1.22369193811282	-14.1820124196759	183.790641763937	female_lung	Sex
0.659306612019287	-11.361533090052	500	female_lung	Sex
1.12890619750269	-16.3045556064183	201.829135656872	female_lung	Sex
0.63217965513322	-15.553283052756	158.820653568735	female_lung	Sex
0.534370832118354	-3.21855456653801	500	female_lung	Sex
0.1491451959383	-9.43719830050797	300.589420971531	female_lung	Sex
0.51506324580787	-17.1887565724876	443.320425877265	female_lung	Sex
-1.11087602944586	4.75919620705794	143.356199726416	female_lung	Sex
-0.605007504381176	9.29747193693101	377.458607002145	female_lung	Sex
-0.177794033952622	-0.51376038621586	258.10075552001	female_lung	Sex
-0.449481119539426	-6.55931309482298	256.353271873015	female_lung	Sex
-0.911821174759648	-4.06781244597308	500	female_lung	Sex
-0.401659832815973	8.87228377960335	304.873744359858	female_lung	Sex
0.0298107786886785	-20.1772855101299	180.563008393192	female_lung	Sex
-0.293569704711528	14.7474379936063	222.141846575561	female_lung	Sex
-0.351559222400545	4.23770732354459	273.309348541172	female_lung	Sex
-0.354940013638476	13.8812070621657	259.218054926735	female_lung	Sex
-0.58576269540625	-11.3292899373608	267.503271008038	female_lung	Sex
-0.643757567534011	2.79581210699302	161.099348229594	female_lung	Sex
-0.399055354740059	3.1065688768258	500	female_lung	Sex
-0.390415588440653	-3.67040332386034	481.631601953194	female_lung	Sex
-0.641283622226996	-9.73418484940346	182.652675863235	female_lung	Sex
-0.658135697230751	1.23759954785358	261.916017074176	female_lung	Sex
-0.638269160614603	14.8146614539001	100.915806492343	female_lung	Sex
-0.106360184244095	1.3841258148334	222.272355456094	female_lung	Sex
-0.144254043435929	-11.4979415955353	198.907013451009	female_lung	Sex
-1.35839934348097	11.5723337291738	150.439356552732	female_lung	Sex
0.0214710822270359	-22.8438181504285	108.314357312408	female_lung	Sex
0.104299327958862	1.706266746471	500	female_lung	Sex
-1.06350166736645	-16.3958890150162	128.922457314465	female_lung	Sex
-0.251904072614396	6.40161539804899	325.339822339658	female_lung	Sex
-0.224731797344391	9.62782037902997	500	female_lung	Sex
-0.197642428414373	0.617316211944627	500	female_lung	Sex
-0.353474365887187	-3.75398183762137	200.164931993594	female_lung	Sex
-0.392071800719529	4.22142278580465	455.362492965769	female_lung	Sex
-0.138872356472254	-13.8177030844273	234.90423580685	female_lung	Sex
-0.173880224728772	-6.96677170527133	408.428696347355	female_lung	Sex
-0.336606730841847	7.88664245632873	471.784908618324	female_lung	Sex
0.573455174543434	8.54306032028623	186.866262337534	female_lung	Sex
0.659168435958403	-11.956592530243	191.436673602526	female_lung	Sex
1.44761419281577	-3.65073141813927	285.669389329694	female_lung	Sex
0.793003186651941	-3.6532418156061	257.939915484207	female_lung	Sex
0.852591534016469	-12.4878624750763	160.580198032011	female_lung	Sex
0.728324846065498	-8.10343223463969	162.972390299707	female_lung	Sex
1.06412111467533	-24.0277851858246	193.940712590214	female_lung	Sex
